FID,Lat,Lon,Total_Distance,Total_Capacity,Roads in Grid
95.0,40.3647,-3.73612,21.533909510236995,31.91517260536759,"Set(['', 'Calle Calderilla', 'Calle de Thaler', 'Calle del Thaler', 'Calle de la Calderilla', 'M-40', 'Calle del Aguacate', 'Calle del Real', 'Calle Catorce Olivas', 'Camino de Hormigueras', 'Calle de la Treseta', 'Avenida del Euro', 'V\xc3\xada Lusitana'])"
96.0,40.3648,-3.72435,12.906192149050106,27.976681942954343,"Set(['', 'Camino Viejo a Carabanchel', 'Autov\xc3\xada de Toledo', 'Calle del Segura', 'M-40', 'Calle de Ildefonso Gonz\xc3\xa1lez Valencia', 'Avenida de la Princesa Juana de Austria', 'Calle de Beasain', 'Camino Viejo de Toledo', 'Calle de Gainza'])"
97.0,40.3644,-3.78323,10.789500566884145,21.33285268287616,"Set(['', 'Carretera del Barrio de la Fortuna', 'Carretera de la Fortuna', 'Calle San Bernardo', 'Calle de F\xc3\xa1tima', 'M-40', 'Avenida de Euskadi', 'Camino de la Venta de la Rubia', 'Calle Santa Isabel de Hungr\xc3\xada', 'Camino de Alcorc\xc3\xb3n', 'Calle Santo Domingo', 'Carretera Legan\xc3\xa9s-La Fortuna', 'Calle del Pinar de San Jos\xc3\xa9', 'Calle Concepci\xc3\xb3n', 'Camino de la Canaleja', 'Calle de Euskadi'])"
98.0,40.3645,-3.77145,9.539115811929308,12.547230541673358,"Set(['', 'Avenida de la Peseta', 'Caminos de las Pique\xc3\xb1as', 'Carretera del Barrio de la Fortuna', 'Avenida de la Hospitalidad', 'Calle de los Morales', 'Camino de las Pique\xc3\xb1as', 'Calle del Parque G\xc3\xbcell', 'Camino de la Canaleja', 'Calle de la Torta', 'Carretera de Acceso al Barrio De La Fortuna', 'Carretera de Acceso al Barrio de la Fortuna', 'Calle del Pinar de San Jos\xc3\xa9', 'M-40', 'Calle de Euskadi'])"
99.0,40.365,-3.68902,22.588381252683284,33.388993670205025,"Set(['', 'Calle de Torcal', 'lavado de coches', 'Calle de Montana', 'Plaza de Leire', 'Calle de las Con\xc3\xadferas', 'Paseo de Gigantes y Cabezudos', 'Camino de Perales', 'Calle de Pan y Toros', 'Glorieta de San Mart\xc3\xadn de la Vega', 'Avenida de La Verbena de la Paloma', 'Calle de Lillo', 'Avenida de Orovilla', 'Calle Torrox', 'Calle de la Conciliaci\xc3\xb3n', 'Calle de Archidona', 'Calle del Afecto', 'Calle de Cuevas Bajas', 'Calle del Consenso', 'Avenida de los Rosales', 'Avenida de la Verbena de la Paloma', 'Calle de la Coalici\xc3\xb3n', 'Calle de la Tertulia', 'Calle Corind\xc3\xb3n', 'M-40', 'Calle de La Corte del Fara\xc3\xb3n', 'Calle Periana', 'Calle Rutilo', 'Calle de Adora', 'Calle de Casaraboneia', 'Calle Oligisto', 'Calle de la Silvina', 'Calle de la Unanimidad', 'Calle de Motril', 'Calle de Alozaina', 'Calle de Antequera', 'Calle Magacela', 'Avenida de Andaluc\xc3\xada', 'Calle del C\xc3\xadrculo'])"
100.0,40.3651,-3.67724,12.654484498234973,23.4524368553119,"Set(['', 'Avenida de Santa Catalina', 'M-40', 'Autov\xc3\xada del Sur', 'Carretera de Villaverde a Vallecas', 'Calle del Conocimiento', 'Calle Ciento Seis', 'Calle Ciento Siete', 'Calle de los Embajadores'])"
101.0,40.3652,-3.66546,20.003253201194507,33.61489229722861,"Set(['', 'Calle Ciento Cinco', 'M-40', 'Calle de la Innovaci\xc3\xb3n', 'Calle de Esteban Carros', 'Carretera de Villaverde a Vallecas', 'Calle Ciento Uno', 'Calle del Conocimiento', 'Calle Ciento Cuatro', 'Calle Ciento Seis', 'Calle Ciento Dos', 'Calle Ciento Tres', 'Camino de Barrio de la Celsa'])"
102.0,40.3747,-3.55954,6.764064377470833,3.8042249812657873,Set([''])
103.0,40.3744,-3.61843,22.97476674541853,21.80907952772257,"Set(['', 'Calle de la Sierra de G\xc3\xbadar', 'Calle de Pe\xc3\xb1as del Castillo', 'Calle de Pe\xc3\xb1as Largas', 'Calle de la Pe\xc3\xb1a de Oroel', 'Calle del Pico Chilegua', 'Calle de la Gavia Seca', 'Calle Torredonjimeno', 'Avenida de la Villa de Vallecas', 'Calle de Colmenar Viejo', 'Camino de la Suerte', 'Calle de la Sierra Morena', 'Calle de la Pe\xc3\xb1a Oville', 'Calle de la Sierra de Gor', 'Calle de Luis de la Fuente', 'Calle de Moraleja de Coca', 'Calle de la Sierra Engarcer\xc3\xa1n', 'Calle de los Montes de Toledo', 'Calle de la Sierra de Santos', 'Calle de Amalia Marcos', 'Calle de la Pe\xc3\xb1a de Vargas', 'Calle de Villarino de los Aires', 'Calle de Muela de San Juan', 'Calle de Villaca\xc3\xb1as', 'Calle de la Virgen de los Remedios', 'Calle de la Pe\xc3\xb1a Sorrapia', 'Calle de La Adrada', 'Plaza de la Sierra de Grazalema', 'Calle de Pe\xc3\xb1a Cavero', 'Calle de Entrepe\xc3\xb1as', 'Calle de la Sierra del Brezo', 'Calle de Eulogio Pedrero', 'Calle Montes de Toledo', 'Calle de Culla', 'Calle Congosto', 'Calle Bubierca', 'Plaza de la Sierra Ayll\xc3\xb3n', 'Calle de Torredonjimeno', 'Calle de la Mata del Agua', 'Calle de la Huelga', 'Calle Puerto de Reinosa', 'Calle de la Sierra de Palomeras', 'Calle de Tiedra', 'Paseo de Federico Garc\xc3\xada Lorca', 'Calle de la Sierra de Queija', 'Calle Sierra de Sabi\xc3\xb1ar', 'Calle de la Pe\xc3\xb1a Rivera', 'Calle Pe\xc3\xb1a Nevada', 'Calle de los Altos de Lillo', 'Traves\xc3\xada de Amalia Marcos', 'Calle de Valdesaz', 'Calle de la Pe\xc3\xb1a Cervera', 'Calle de la Sierra Espu\xc3\xb1a', 'Calle de la Carrasca', 'Calle de Caranavajos', 'Calle del Cerro del Carrasco', 'Calle del Rayo Vallecano de Madrid', 'Calle de la Revoltosa', 'Calle Milmarcos', 'Calle del Pico de la Cierva', 'Calle de Francisco de la Fuente', 'Calle de Pe\xc3\xb1a Nueva', 'Calle de Lumbrales', 'Calle de Fuentidue\xc3\xb1a', 'Calle de Torre de Juan Abad', 'Calle de Cabeza Mesada', 'Calle de Villar del Olmo', 'Avenida Ensanche de Vallecas', 'Calle Sierra Montilla', 'Calle del Monte Aya', 'Calle del Pico de Mont\xc3\xa1nchez', 'Calle del Congosto', 'Calle de la Sierra de Bobia', 'Calle de Babilafuente', 'Calle del Pico de la Br\xc3\xbajula', 'Calle del Puerto de Porzuna', 'Calle del Paso de Villamanrique', 'Calle de Barranco del Novillo', 'Calle de Sierra Aitana', 'Calle de Montes Alberes', 'Calle de Palazuelos', 'Calle del Monte Santo', 'Avenida de Las Suertes', 'Calle de los Altos de Saceruela', 'Calle de Navamures', 'Calle de Pedrosa del Pr\xc3\xadncipe', 'Calle de Juan de la Fuente', 'Calle del Puerto de Reinosa', 'Calle de la Sierra de Arl\xc3\xa1', 'Calle del Pico Mampodre', 'Calle de la Pe\xc3\xb1a Cerredo', 'Calle Sierra de Mira', 'Calle de la Sierra Vieja', 'Traves\xc3\xada de la Gavia Seca', 'Calle de la Pe\xc3\xb1a Ambote', 'Calle de los Montes de Barbanza', 'Plaza de la Sierra de Ayll\xc3\xb3n', 'Calle de Malpica de Tajo', 'Calle del Puerto de Benasque', 'Avenida de la Gavia', 'Calle del Puente del Arzobispo', 'Calle de la Sierra de Tortejada', 'Calle del Puerto de Galapagar', 'Calle Villar del Pozo', 'Calle de Josefina Garc\xc3\xada', 'Calle de la Pe\xc3\xb1a Veiga', 'Calle del Puerto de Somosierra'])"
104.0,40.3733,-3.79511,6.602918574217453,8.338101452176986,"Set(['', 'Calle Coraceros', 'Paseo Alabarderos', 'Calle de los Coraceros', 'M-40', 'Paseo de Alabarderos', 'Autov\xc3\xada del Suroeste', 'Avenida de los Arqueros', 'Paseo de Extremadura'])"
105.0,40.3741,-3.67733,16.31799422290153,14.829920193445178,"Set(['', 'Calle Belmez', 'Calle Villarta', 'Calle de Santa Rafaela Mar\xc3\xada del Sagrado Coraz\xc3\xb3n', 'Calle Mudela', 'Autov\xc3\xada del Sur', 'Avenida de Santa Catalina', 'Calle Bohonal', 'Calle de los Embajadores', 'Calle de Memb\xc3\xa9zar', 'Ronda Sur'])"
106.0,40.3737,-3.73622,20.63994139784684,24.955333242820686,"Set(['', 'Avenida de los Poblados', 'Plaza de Vulcano', 'Plaza de Las Hilanderas', 'Calle Mar\xc3\xada Lej\xc3\xa1rraga', 'Calle de Almedina', 'Plaza de Las Meninas', 'Calle de Antonio Romero', 'Calle V\xc3\xada Lusitana', 'Calle de Albox', 'Calle del \xc3\x93bolo', 'Plaza del Aguador', 'Calle de Ontanilla', 'Calle H\xc3\xa9rcules', 'Calle de Albares de la Ribera', 'Calle de Carcastillo', 'Calle de Witerico', 'Avenida de Abrantes', 'Calle del Atl\xc3\xa9tico de Madrid', 'Calle Nuestra Se\xc3\xb1ora de la Antigua', 'Calle Pilar P\xc3\xa9rez Lavid', 'Plaza del Cazador', 'Plaza Anocibar', 'Calle de Antonia Rodr\xc3\xadguez Sacrist\xc3\xa1n', 'Calle de Almorad\xc3\xad', 'Calle de Anciu', 'Calle del Pepi\xc3\xb3n', 'Plaza Conde Benavente', 'Calle de Belzunegui', 'Calle de Besolla', 'Calle Juan Mieg', 'V\xc3\xada Lusitana', 'Calle de Alberca de Z\xc3\xa1ncara', 'Calle de la \xc3\x89poca', 'Avenida del Euro', 'Calle Salvador Vicente Mart\xc3\xadn', 'Calle \xc3\x89poca', 'Calle Antonio Romero', 'Calle del Camino Viejo de Legan\xc3\xa9s', 'Calle Hilario Herranz Establos', 'Calle Aliseda', 'Plaza de Alloz', 'Plaza de La Rendici\xc3\xb3n de Breda', 'Plaza del Vendimiador', 'Calle del Enrique de Oro', 'Calle de la Dobla', 'Plaza del Poeta Rioja', 'Calle de Berrioplana', 'Calle de la Secoya', 'Calle del Real Madrid', 'Calle del Padre Amig\xc3\xb3', 'Calle del Real Betis'])"
107.0,40.3733,-3.80689,11.81667633422007,10.673735673247336,"Set(['', 'M-40', 'Carretera a la Venta de la Rubia', 'Autov\xc3\xada del Suroeste'])"
108.0,40.3734,-3.78334,3.762350284606145,5.505309863743806,"Set(['', 'Calle Salorino', 'Calle Jarandilla', 'Calle de Logros\xc3\xa1n', 'Calle Serradilla', 'Calle Navalmoral de la Mata', 'Calle de Nu\xc3\xb1omoral', 'Calle Madrigal de la Vera', 'Avenida de la Aviaci\xc3\xb3n', 'Plaza de la Virgen de los Llanos', 'Calle de Mirabel', 'Calle Monroy'])"
109.0,40.3748,-3.54776,10.0386547433203,9.636930557624368,"Set(['', 'Avenida V\xc3\xadctimas del Terrorismo', 'Avenida 8 de marzo', 'La Ca\xc3\xb1ada Real de Merinas', 'Calle de Mar\xc3\xada Teresa Le\xc3\xb3n', 'Calle de Guillermina Medr\xc3\xa1n', 'Camino Partija', 'Calle de las Beguinas', 'Calle de Rosario S\xc3\xa1nchez', 'Paseo de las Provincias', 'Ronda de Oviedo', 'Calle de Griselda Pascual', 'Calle de Princesa Wallada', 'Ronda de Gij\xc3\xb3n', 'Calle de Mariana Pineda', 'Calle de Dulce Chac\xc3\xb3n', 'Calle de Madres de la Plaza de Mayo', 'Calle de Simone de Beauvoir', 'Ca\xc3\xb1ada del Sant\xc3\xadsimo', 'Calle de Hatshepsut', 'Calle de Victoria Kent', 'Calle de Las Trece Rosas', 'Calle de Manuela Malasa\xc3\xb1a', 'Calle de Juana Do\xc3\xb1a'])"
110.0,40.3747,-3.57132,8.588004432569853,0.0,Set([''])
111.0,40.3742,-3.66555,17.051837359628365,11.60974217306878,"Set(['', 'Calle Cazorla', 'Calle del Padre Llanos', 'Calle Aljarafe', 'Calle de los Barros', 'Calle And\xc3\xa9valo', 'Calle del Puerto de Balbar\xc3\xa1n', 'Calle del Cabo Machichaco', 'Calle de la Cooperativa Electrica', 'Calle de los Vecinos del Pozo', 'Calle Campillo de Arenas', 'Calle de And\xc3\xa9valo', 'Calle Andaluces del Pozo', 'Calle Yuste', 'Calle Hornachos', 'Avenida de Joaquin Garrigues Walker', 'Calle Ibor', 'Plaza del Pozo del T\xc3\xado Raimundo', 'Traves\xc3\xada de Felipe de Diego', 'Calle Benamej\xc3\xad', 'Calle Pe\xc3\xb1arroya', 'Calle Pedroches', 'Camino de Barrio de la Celsa', 'Avenida de Entrev\xc3\xadas', 'Calle de la Serena', 'Calle de Montanchez', 'Calle Campi\xc3\xb1a', 'Avenida de las Glorietas', 'Calle Peal', 'Calle Guarroman', 'Calle de Villuercas', 'Calle de Cazorla', 'Calle de Memb\xc3\xa9zar', 'Calle Villuercas', 'Calle Martos', 'Calle Villacarrillo', 'Calle Sabiote', 'Calle Carburo', 'Calle Dep\xc3\xb3sito del Agua', 'Calle Huesa', 'Calle Pozohalc\xc3\xb3n', 'Calle El Graduado', 'Calle de Esteban Carros', 'Calle Vilches', 'Calle de Torreperogil', 'Calle Vedra', 'Calle Alcores', 'Calle de Lele del Pozo', 'Calle Ibros', 'Ronda Sur'])"
112.0,40.3737,-3.748,17.95572650212784,23.374714675754518,"Set(['', 'Calle de Albox', 'Calle del Siglo Futuro', 'Plaza Seis de Diciembre', 'Calle del Diario de la Naci\xc3\xb3n', 'Calle de la Madre Nazaria', 'Traves\xc3\xada General Franco', 'Calle de Nuestra Se\xc3\xb1ora de la Soledad', 'Calle de Joaqu\xc3\xadn Turina', 'Calle de Rodr\xc3\xadguez L\xc3\xa1zaro', 'Paseo de los Castellanos', 'Camino de las Cruces', 'Calle de la Zarzuela', 'Calle Ayamonte', 'Calle del Albaricoque', 'Calle del Aguacate', 'Calle de la Zarzamora', 'Calle de Vitigudino', 'Calle de la Chirivita', 'Calle de Mar\xc3\xada Odiaga', 'Avenida de Carabanchel Alto', 'Calle del Dinero', 'Calle de Isabel Patacon', 'Calle del Real Madrid', 'Calle de Witerico', 'Calle de Baltan\xc3\xa1s', 'Calle del \xc3\x93bolo', 'Calle de la Guayaba', 'Callej\xc3\xb3n de Jos\xc3\xa9 Cabrera', 'Calle de Federico Grases', 'Calle del Atl\xc3\xa9tico de Madrid', 'Calle Nuestra Se\xc3\xb1ora de la Antigua', 'Plaza de Santa Paula Montal', 'Calle de Antonia Rodr\xc3\xadguez Sacrist\xc3\xa1n', 'Calle de Eugenia de Montijo', 'Calle de Abella', 'Calle de Vicenta Jim\xc3\xa9nez', 'Calle de la Secoya', 'Plaza del Parterre', 'Calle Valeriana', 'Calle de Roa', 'Calle de Teresa Cabarr\xc3\xbas', 'Calle del Girasol', 'Ronda de Don Bosco', 'Callej\xc3\xb3n de la Rosa', 'Calle del Real Betis', 'Calle Guayaba', 'Calle de Alba de Tormes', 'Calle de Albares de la Ribera', 'Calle Joaqu\xc3\xadn Rivero', 'Calle de la Guitarra', 'Calle de Occidente', 'Plaza de los Navarros', 'Calle de la Telegraf\xc3\xada', 'Calle Reus', 'Calle de Alberca de Z\xc3\xa1ncara', 'Plaza de Barrag\xc3\xa1n', 'calle Jacobinia', 'Calle de Jos\xc3\xa9 Andr\xc3\xa9s', 'Calle Luis de Zulueta', 'Calle de Polvoranca', 'Calle Santa Teresa Jornet', 'Calle de la Duquesa de Tamames', 'Glorieta de Garc\xc3\xada Plaza', 'Calle Nuestra Se\xc3\xb1ora del Rosario', 'Calle Agustina Fierra', 'Avenida de Nuestra Se\xc3\xb1ora de F\xc3\xa1tima', 'Calle Durazno', 'Calle de Zarapitos', 'Calle de G\xc3\xb3mez de Arteche', 'Calle de la Banana', 'Avenida de los Poblados', 'Calle del Doctor Jer\xc3\xb3nimo Iborra', 'Calle de Azcoitia', 'Calle Arturo Melida', 'Traves\xc3\xada de la Guitarra', 'Calle del Muguett', 'Calle de Thader', 'Plaza de la Emperatriz', 'Calle Francisco Rodr\xc3\xadguez', 'Calle de la \xc3\x89poca', 'Calle de la Frambuesa', 'Calle Aliseda', 'Calle de la Ciruela', 'Calle de la Chirimoya', 'Calle Antonio Rodr\xc3\xadguez', 'Calle de Belv\xc3\xads de la Jara', 'Calle Jacobinia', 'Calle de Carabanchel Bajo', 'Calle de la Pi\xc3\xb1a', 'Calle del D\xc3\xa1til', 'Calle de Consuelo Guzm\xc3\xa1n'])"
113.0,40.374,-3.68911,29.448927166379494,25.32831427988032,"Set(['', 'Avenida de los Poblados', 'Calle de La Popular Madrile\xc3\xb1a', 'Calle de Montana', 'Calle de Navascu\xc3\xa9s', 'Calle de Amaya', 'Calle de Rochapea', 'Avenida de la Perla', 'Calle de la Mezquita', 'Plaza del Minarete', 'Calle de Antonio L\xc3\xb3pez', 'Calle de Cuevas Bajas', 'Glorieta de M\xc3\xa1laga', 'Calle de Corella', 'Calle de la Estafeta', 'Calle de San Zoilo', 'Calle de Taconera', 'Calle de la Virgen de las Cruces', 'Calle de San Ruperto', 'Calle de San Simplicio', 'Calle del Generalife', 'Calle de Zalacain', 'Plaza del Pensionista', 'Calle de Carabelos', 'Autov\xc3\xada del Sur', 'Calle de Alozaina', 'Calle de Losada', 'Calle de Alajate', 'Calle de Adora', 'Calle de Fitero', 'Calle de Peralejo', 'Camino de Perales', 'Calle de Oteiza', 'Calle del Campo', 'Calle de San M\xc3\xa1ximo', 'Calle de San Fortunato', 'Calle de Barranca', 'Calle de Lecumberri', 'Calle de San Mario', 'Avenida de San Ferm\xc3\xadn', 'Calle de Antequera', 'Avenida de los Fueros', 'Calle de Elizondo', 'Avenida de Andaluc\xc3\xada', 'Calle de la Giralda', 'Calle de los Embajadores'])"
114.0,40.3745,-3.60665,18.892506591810005,24.367290635389086,"Set(['', 'Calle de Pueblanueva', 'Calle de Mazater\xc3\xb3n', 'Calle de Villaluenga de la Sagra', 'Avenida de las Suertes', 'Calle de Puentelarra', 'Calle de Villamayor de Santiago', 'Calle de Fresno de Cantespino', 'Calle de Cirilo Mart\xc3\xadnez Novillo', 'Calle de La Adrada', 'Avenida de la Gavia', 'Calle del Rayo Vallecano de Madrid', 'Calle del Puente del Arzobispo', 'Calle de Barranco del Novillo', 'Calle de Pe\xc3\xb1aranda de Bracamonte', 'Calle del Corral de Almaguer', 'Autov\xc3\xada del Este', 'Calle de Entrepe\xc3\xb1as', 'Calle Fuentespina', 'Calle Real de Arganda', 'Calle de Poza de la Sal'])"
115.0,40.3738,-3.72444,24.69456610938147,23.97969807601868,"Set(['', 'Avenida de los Poblados', 'Calle de Carranque', 'Calle de Jos\xc3\xa9 Urioste y Velada', 'Calle Pol\xc3\xa1n', 'Calle Ventura D\xc3\xadaz Bernardo', 'Calle Juan Ron', 'Calle de Gainza', 'Calle de Tolosa', 'Calle de Oreja', 'Avenida de la Princesa Juana de Austria', 'V\xc3\xada Lusitana', 'Autov\xc3\xada de Toledo', 'Plaza de Zapola', 'Calle Juan Mieg', 'Calle de Ugena', 'Calle Antonio Romero', 'Calle Hilario Herranz Establos', 'Calle de Ildefonso Gonz\xc3\xa1lez Valencia', 'Calle de Ontanilla', 'Calle de las Cerilleras', 'Calle de Ricardo Beltr\xc3\xa1n y R\xc3\xb3zpide', 'Calle de Mazarambroz', 'Calle de Cazalegas'])"
116.0,40.3744,-3.63021,15.454827982441424,14.768034957636267,"Set(['', 'Calle de Matillas', 'Calle de Honrubia', 'Calle del Puerto de Used', 'Calle de Castej\xc3\xb3n de Henares', 'Calle de Tineo', 'Calle de Valderrebollo', 'Calle del Puerto de Alazores', 'Calle de la Sierra Morena', 'Calle de Saucejo', 'Traves\xc3\xada del Puerto de las Pilas', 'Calle de la Sierra de Palomeras', 'Calle de Villar del Olmo', 'Calle de Cabeza Mesada', 'Calle del Puerto de las Pilas', 'Calle de la Sierra Vieja', 'Calle de La Granja de San Ildefonso', 'Glorieta de Valdeperdices', 'Calle de Almonte', 'Calle de El Sitio de Baler', 'Camino de las Hormigueras', 'Calle del Puerto de Porzuna', 'Calle de Villarino de los Aires', 'Calle de la Sierra de Tornavacas', 'Bulevar de la Naturaleza', 'Calle de San Jaime', 'Calle del Monte Santo', 'Calle de Mart\xc3\xadn Mu\xc3\xb1oz de las Posadas', 'Carretera de Villaverde a Vallecas', 'Avenida del Mayorazgo', 'Glorieta de la Granjuela', 'Calle de Rozas de Puerto Real', 'Calle de Navamures'])"
117.0,40.3732,-3.81867,5.28059196182224,1.5134900581851536,"Set(['', 'Vereda de Villaviciosa', 'Carretera a la Venta de la Rubia'])"
118.0,40.3735,-3.77156,9.696378387177301,15.799471329632064,"Set(['', 'Calle Gando', 'Calle Navalmoral de la Mata', 'Calle de los Timbales', 'Avenida de la Aviaci\xc3\xb3n', 'Calle de Valle Incl\xc3\xa1n', 'Carretera de Acceso al Barrio de la Fortuna', 'Calle de los Platillos', 'Avenida de la Peseta', 'Calle Talayuela', 'Calle de las Flautas', 'Carretera de Acceso al Barrio De La Fortuna', 'Calle Rafael Finat', 'Calle Osa de la Vega', 'Calle del General Saliquet', 'Calle Aldeanueva de la Vera', 'Calle del General Romero Basart', 'Calle del General Mill\xc3\xa1n Astray', 'Calle de la Danza', 'Calle de las Campanas', 'Calle del Xil\xc3\xb3fono', 'Calle del Poema Sinf\xc3\xb3nico', 'Calle de Jos\xc3\xa9 de Cadalso', 'Calle General Saliquet', 'Calle de las Trompas', 'Calle de la Sinfon\xc3\xada'])"
119.0,40.3736,-3.75978,20.17745048206149,14.956054081536694,"Set(['', 'Calle Son Bonet', 'Avenida de los Poblados', 'Calle de Jos\xc3\xa9 Garc\xc3\xada Vara', 'Calle de Aguilar del R\xc3\xado', 'Calle de Jos\xc3\xa9 Cabrera', 'Calle de Sondica', 'Calle de Azcoitia', 'Calle Rodeos', 'Calle Carmen Mart\xc3\xadn Gaite', 'Calle de la Madre Celeste', 'Calle Gando', 'Calle Virgen del Camino', 'Calle de Luis Claudio', 'Plaza Recajo', 'Calle de Ricardo Bellver', 'Calle de San Deogracias', 'Calle de Joaqu\xc3\xadn Turina', 'calle Jacobinia', 'Avenida de la Peseta', 'Calle de la Paraguaya', 'Calle del Rompedizo', 'Calle de las Flautas', 'Calle Sof\xc3\xada Casanova', 'Calle de Mascaraque', 'Calle Condesa de Teba', 'Camino de las Cruces', 'Calle de los Clarinetes', 'Calle Marianistas', 'Calle Manises', 'Calle del Sitio de El Escorial', 'Calle del Redentor', 'Plaza Matac\xc3\xa1n', 'Calle de San Olegario', 'Calle Paisaje de Aranjuez', 'Calle San Pablo', 'Plaza de Manuel Mateo', 'Calle Muntadas', 'Calle de las Trompetas', 'Calle de Polvoranca', 'Plaza de Villanubla', 'Calle del General Mill\xc3\xa1n Astray', 'Calle de las Tubas', 'Calle Nuestra Se\xc3\xb1ora del Rosario', 'Calle de Navalmorales', 'Calle Parque de Do\xc3\xb1ana', 'Calle de los Trombones', 'Calle Hospital de San Pau', 'Calle del Xil\xc3\xb3fono', 'Calle de los Lebreles', 'Calle de la Pi\xc3\xb1a', 'Calle Jos\xc3\xa9 Jord\xc3\xa1n', 'Plaza Armilla', 'Calle de las Trompas', 'Calle Jacobeo', 'Calle de G\xc3\xb3mez de Arteche', 'Calle de Madre Celeste', 'Calle Sania Ramel'])"
120.0,40.3739,-3.71266,17.67904361515226,19.243713175535927,"Set(['', 'Avenida de los Poblados', 'Avenida del Cerro de los \xc3\x81ngeles', 'Calle de Deva', 'Calle de la Remodelaci\xc3\xb3n', 'Calle de Cestona', 'Calle Gran Avenida', 'Plaza del Puerto de Urquiola', 'Plaza de Ermua', 'Calle de Ichaso', 'Calle del Parque de la Paloma', 'Calle de Gainza', 'Calle de Tolosa', 'Calle de la Unidad', 'Plaza de Jaizqu\xc3\xadbel', 'Calle del Mijo', 'Plaza de Zapola', 'Calle de Lesaca', 'Calle de Guetaria', 'Plaza del Puerto Barazar', 'Calle de los Encierros', 'Calle de Ricardo Beltr\xc3\xa1n y R\xc3\xb3zpide', 'Calle de la Avena', 'Calle del Ma\xc3\xadz', 'Calle de la Arenaria', 'Avenida de Rafaela Ybarra', 'Plaza de Sestao', 'Calle del Heno', 'Calle del Camino Viejo de Villaverde', 'Calle del Rancho', 'Calle de la Participaci\xc3\xb3n', 'Calle de Oreja', 'Calle de Leiza', 'Calle de Ybarra', 'Calle de la Expropiaci\xc3\xb3n', 'Avenida Rafaela Ybarra', 'Calle del Plan Parcial'])"
121.0,40.374,-3.70089,19.857805149652318,25.972314124635663,"Set(['', 'Avenida de los Poblados', 'Calle Madre Rosa Blanco', 'Calle de Jayena', 'Calle del Dulce', 'Calle Gran Avenida', 'Calle de Guadix', 'Avenida de C\xc3\xb3rdoba', 'Calle de Eduardo Barreiros', 'Avenida de los Rosales', 'Calle de Antonio L\xc3\xb3pez', 'Calle de Campot\xc3\xa9jar', 'Calle de Retrasos', 'Camino del R\xc3\xado', 'Calle de Santa Mar\xc3\xada Reina', 'Calle de Sacromonte', 'Calle de la Expropiaci\xc3\xb3n', 'Calle de la Virgen de la Encina', 'Glorieta de M\xc3\xa1laga', 'Calle del Doctor Tolosa Latour', 'Avenida de Andaluc\xc3\xada', 'Calle del Doctor Tolosa', 'Calle del Salado', 'Calle del Cristo de la Victoria', 'Calle de Moreja', 'Avenida de Orcasur', 'Calle Macarena'])"
122.0,40.3746,-3.59488,23.66414917222332,60.21146510863815,"Set(['', 'Alto del Retiro', 'Autov\xc3\xada del Este', 'M-45'])"
123.0,40.3746,-3.5831,10.349624255653723,0.052069803201376746,Set([''])
124.0,40.3742,-3.65377,18.430839161115056,38.327219718592424,"Set(['', 'Calle El Graduado', 'Calle del Padre Llanos', 'Calle de La Cenicienta', 'Avenida del Parque de Palomeras Bajas', 'Calle de los Ahijones', 'Eje Sureste', 'Calle de la Cooperativa Electrica', 'Conexi\xc3\xb3n Anillo Verde / Carril Bici Villa de Vallecas', 'Calle Tristana', 'Calle de Sabrina', 'Calle Najarra', 'Camino de Hormigueras', 'Calle de Novecento', 'Calle Cabo de Tarifa', 'Calle Padre Llanos', 'Avenida de Entrev\xc3\xadas', 'Camino de las Hormigueras', 'M-40', 'Calle Santanderina', 'Calle de Luis I', 'Calle del Parque de Palomeras Bajas', 'Avenida de Miguel Hern\xc3\xa1ndez', 'Avenida de las Glorietas', 'Calle Viridiana', 'Calle de la Reguera de Tomateros', 'Calle de los Vecinos del Pozo', 'Calle Cabo de Creus', 'Calle de La Violetera', 'Avenida de Buenos Aires', 'Calle de Esteban Carros', 'Calle del Puerto de Balbar\xc3\xa1n', 'Camino del Pozo del T\xc3\xado Raimundo'])"
125.0,40.3743,-3.64199,10.786085674721695,14.158020128465953,"Set(['Calle del Puerto de Pozazal', '', 'Avenida del Mayorazgo', 'M-40', 'Calle de Luis I', 'Carretera de Villaverde a Vallecas', 'Calle de Torre de Don Miguel', 'Calle del Cocher\xc3\xb3n de la Villa', 'Calle Gamonal', 'Calle de Gonz\xc3\xa1lez D\xc3\xa1vila', 'Calle de Casas de Miravete', 'Camino del Pozo del T\xc3\xado Raimundo', 'Camino de las Hormigueras'])"
126.0,40.3824,-3.79522,7.134676278191552,8.95230126100864,"Set(['', 'Paseo Alabarderos', 'Calle Granaderos', 'Avenida de los Arqueros', 'Paseo de Alabarderos', 'Autov\xc3\xada del Suroeste', 'Paseo Lanceros', 'Paseo H\xc3\xbasares', 'Paseo de Extremadura'])"
