FID,Lat,Lon,Total_Distance,Total_Capacity
242.0,-0.0949070836883,-78.5159447502,5.958955629901382,12.993666000905815
243.0,-0.0949062509281,-78.5069665839999,13.94892762075315,27.8978552415063
244.0,-0.0949049999386,-78.4890105019999,5.489923477594193,15.730669258539901
245.0,-0.0949042500444,-78.4800325862999,13.812309135484028,33.89058881457175
246.0,-0.0949079165631,-78.5339012463,0.0,0.0
247.0,-0.0949075001257,-78.5249229982999,0.0,0.0
248.0,-0.0949030008187,-78.4620764990999,8.196350383767356,17.33131356751265
249.0,-0.0949022544525,-78.4530985834,14.56015786586153,36.58810916286653
250.0,-0.085867666396,-78.5069671685999,12.842430828615619,27.072443787836715
251.0,-0.0858687532233,-78.5249234158,0.0,0.0
252.0,-0.0858682574398,-78.5159455818999,0.022644994392956752,0.045289988785913504
253.0,-0.0858644974788,-78.462077002,10.014784618713241,20.29908200288934
254.0,-0.08586399814,-78.4530990045,6.589907535118965,15.953821367240606
255.0,-0.0858693337541,-78.5339018256999,0.0,0.0
256.0,-0.0858657537061,-78.4800329186,6.4878472402783744,14.822988290264876
257.0,-0.0858652491203,-78.4710550865,18.601595747590373,37.512558050516446
258.0,-0.0858669994303,-78.4979890023,6.911477825096073,15.85132179721933
259.0,-0.0858662530543,-78.4890110831999,5.7817674269245884,13.017170550168998
260.0,-0.0768257453204,-78.4530994219999,8.154005938455,16.30801187691
261.0,-0.0768272574052,-78.480033585,4.452311609788191,12.806475219382095
262.0,-0.0768267492542,-78.4710554187,8.027938237422102,16.055876474844204
263.0,-0.0768262482149,-78.4620775866,14.340052493214294,29.451440133353927
264.0,-0.0768290835876,-78.5069677513999,1.1824741834960422,2.3649483669920843
265.0,-0.0768282508266,-78.4979895816999,2.9946319470882736,5.989263894176547
266.0,-0.0677877483488,-78.4620779188,0.10288154286359386,0.2057630857271877
267.0,-0.067787249019,-78.4531000849,3.352488841428385,8.267685194942908
